time_s	event
841.8520000000001	AVOID_ACTIVE_ON
843.8530000000001	NAVIGATION_PAUSED_OFF
843.8530000000001	AVOID_ACTIVE_OFF
846.2510000000001	NAVIGATION_PAUSED_ON
846.2520000000001	AVOID_ACTIVE_ON
850.6020000000001	NAVIGATION_PAUSED_OFF
850.6020000000001	AVOID_ACTIVE_OFF
851.351	NAVIGATION_PAUSED_ON
851.351	AVOID_ACTIVE_ON
854.802	NAVIGATION_PAUSED_OFF
854.802	AVOID_ACTIVE_OFF
858.052	NAVIGATION_PAUSED_ON
858.052	AVOID_ACTIVE_ON
862.403	NAVIGATION_PAUSED_OFF
862.403	AVOID_ACTIVE_OFF
864.451	NAVIGATION_PAUSED_ON
864.451	AVOID_ACTIVE_ON
